305.61999601404	-57.504766544959	-0.0958292665814906
307.46999317832	-57.5080071973056	-0.0969226503152137
307.719992991345	-57.508328142465	-0.094921790851678
307.969992857679	-57.5086142409261	-0.0924093566209645
308.219992777197	-57.5088632605201	-0.0893853476230732
308.46999274878	-57.5090729690768	-0.085849763858004
308.719992770257	-57.5092411344248	-0.081802605325757
308.969992838343	-57.5093655243921	-0.0772438720263322
309.219992948581	-57.5094439068057	-0.0721735639597296
309.469993095282	-57.5094740494922	-0.0665916811259491
309.719993271465	-57.5094537202782	-0.0604982235249908
309.969993468796	-57.5093806869904	-0.0538931911568547
310.21999367753	-57.5092527174565	-0.0467765840215407
310.469993886451	-57.509067579505	-0.0391484021190489
310.71999408281	-57.5088230409664	-0.0310086454493793
310.969994252268	-57.5085168696737	-0.0223573140125318
311.219994378836	-57.5081468334628	-0.0131944078085065
311.469994444813	-57.5077107001737	-0.00351992683730345
311.719994430727	-57.5072062376511	0.00666612890107748
311.969994315278	-57.5066312137453	0.0173637594066363
312.219994075274	-57.5059833963136	0.0285729646793729
312.469993685573	-57.5052605532209	0.0402937447192873
312.719993119026	-57.5044604523411	0.0525260995263796
312.96999234641	-57.5035808615587	0.0652700291006497
313.219991336378	-57.5026195487695	0.0785255334420976
313.46999005539	-57.5015742818827	0.0922926125507233
313.719988467659	-57.5004428288222	0.106571266426527
313.96998653509	-57.4992229575282	0.121361495069508
314.219984217218	-57.4979124359591	0.136663298479668
314.46998147115	-57.4965090320934	0.152476676657005
314.719978251507	-57.4950105139314	0.16880162960152
314.969974510361	-57.4934146494978	0.185638157313212
315.219970197176	-57.4917192068435	0.202986259792083
315.46996525875	-57.4899219540479	0.220845937038131
315.719959379305	-57.4879585787901	0.240471560222804
315.969952206917	-57.4857765358388	0.262651694123616
316.219944509463	-57.4835660141694	0.283493980997744
316.469936352997	-57.4813328511272	0.302998420845189
316.719927805159	-57.4790828840123	0.321165013665951
316.969918934768	-57.4768219500849	0.33799375946003
317.219909811408	-57.4745558865714	0.353484658227425
317.469900505026	-57.4722905306707	0.367637709968137
317.719891085516	-57.4700317195598	0.380452914682165
317.969881622317	-57.4677852904005	0.39193027236951
318.219872183997	-57.4655570803448	0.402069783030172
318.469862837849	-57.4633529265413	0.410871446664151
318.719853649483	-57.4611786661406	0.418335263271446
318.969844682412	-57.4590401363014	0.424461232852058
319.219835997648	-57.4569431741953	0.429249355405986
319.46982765329	-57.4548936170121	0.432699630933232
319.719819704117	-57.4528973019645	0.434812059433794
319.969812201177	-57.4509600662924	0.435586640907672
320.219805191383	-57.4490877472669	0.435023375354867
320.469798717096	-57.4472861821933	0.433122262775379
320.719792815725	-57.4455612084145	0.429883303169208
320.96978751931	-57.4439186633129	0.425306496536353
321.21978285412	-57.4423643843124	0.419391842876815
321.469778840239	-57.4409042088789	0.412139342190594
321.719775491161	-57.4395439745212	0.403548994477689
321.969772813376	-57.4382895187899	0.393620799738101
322.219770805968	-57.4371466792764	0.38235475797183
322.4697694602	-57.4361212936108	0.369750869178875
322.719768759108	-57.4352191994585	0.355809133359238
322.96976867709	-57.4344462345164	0.340529550512916
323.2197691795	-57.4338082365077	0.323912120639912
323.469770222239	-57.4333110431759	0.305956843740224
323.71977175134	-57.4329604922774	0.286663719813853
323.969773702569	-57.4327624215732	0.266032748860798
324.219776001007	-57.4327226688194	0.24406393088106
324.469778560646	-57.4328470717564	0.220757265874639
324.719781283978	-57.4331414680966	0.196112753841534
324.969784061589	-57.433611695511	0.170130394781746
325.219786771747	-57.4342635916146	0.142810188695275
325.469789279992	-57.4351029939496	0.114152135582121
325.719791438733	-57.4361357399682	0.0841562354422828
325.969793086832	-57.4373676670128	0.0528224882757617
326.219794049201	-57.4388046122955	0.0201508940825572
326.46979413639	-57.4404524128753	-0.0138585471373306
326.719793144178	-57.4423169056342	-0.0492058353839016
326.969789721482	-57.4451051924859	-0.0997464445790758
327.219787572758	-57.4464738804663	-0.11767796212851
327.469789894602	-57.4453874146996	-0.0859845012378632
327.719792924047	-57.4416292606081	-0.0046660619071354
327.969785956124	-57.4349828925986	0.126277355863673
328.219750781329	-57.4252318413981	0.306845752074563
