285.749999740504	-57.4001610884119	-0.184779882158644
285.799999479966	-57.4003225001838	-0.185148724529206
285.849999218392	-57.4004842323437	-0.185514161201872
285.899998955791	-57.4006462819196	-0.185876192176641
285.949998692169	-57.4008086459394	-0.186234817453513
285.999998427536	-57.4009713214312	-0.186590037032487
286.049998161897	-57.4011343054229	-0.186941850913565
286.099997895261	-57.4012975949425	-0.187290259096745
286.149997627637	-57.4014611870179	-0.187635261582028
286.199997359031	-57.4016250786772	-0.187976858369414
286.249997089453	-57.4017892669483	-0.188315049458903
286.299996818909	-57.4019537488592	-0.188649834850495
286.349996547408	-57.4021185214378	-0.188981214544189
286.399996274958	-57.4022835817123	-0.189309188539987
286.449996001568	-57.4024489267104	-0.189633756837887
286.499995727245	-57.4026145534603	-0.189954919437891
286.549995451998	-57.4027804589899	-0.190272676339997
286.599995175834	-57.4029466403271	-0.190587027544206
286.649994898764	-57.4031130945		-0.190897973050518
286.699994620794	-57.4032798185365	-0.191205512858933
286.749994341933	-57.4034468094646	-0.19150964696945
286.799994062191	-57.4036140643124	-0.191810375382071
286.849993781574	-57.4037815801076	-0.192107698096794
286.899993500093	-57.4039493538785	-0.192401615113621
286.949993217756	-57.4041173826528	-0.19269212643255
286.99999293457		-57.4042856634587	-0.192979232053582
287.049992650546	-57.4044541933241	-0.193262931976717
287.099992365692	-57.4046229692769	-0.193543226201955
287.149992080017	-57.4047919883452	-0.193820114729295
287.199991793529	-57.4049612475569	-0.194093597558739
287.249991506238	-57.4051307439401	-0.194363674690285
287.299991218153	-57.4053004745226	-0.194630346123935
287.349990929282	-57.4054704363325	-0.194893611859687
287.399990639634	-57.4056406263978	-0.195153471897542
287.449990349219	-57.4058110417464	-0.1954099262375
287.499990058046	-57.4059816794063	-0.195662974879561
287.549989766124	-57.4061525364056	-0.195912617823724
287.599989473462	-57.4063236097721	-0.196158855069991
287.64998918007		-57.4064948965339	-0.19640168661836
287.699988885956	-57.4066663937189	-0.196641112468833
287.74998859113		-57.4068380983552	-0.196877132621408
287.799988295602	-57.4070100074707	-0.197109747076086
287.849987999381	-57.4071821180933	-0.197338955832867
287.899987702475	-57.4073544272512	-0.197564758891751
287.949987404895	-57.4075269319722	-0.197787156252737
287.999987106651	-57.4076996292844	-0.198006147915827
288.049986807751	-57.4078725162157	-0.198221733881019
288.099986508206	-57.4080455897941	-0.198433914148315
288.149986208024	-57.4082188470476	-0.198642688717713
288.199985907216	-57.4083922850042	-0.198848057589214
288.249985605791	-57.4085659006919	-0.199050020762818
288.299985303759	-57.4087396911386	-0.199248578238525
288.349985001129	-57.4089136533723	-0.199443730016335
288.399984697912	-57.409087784421	-0.199635476096247
288.449984394117	-57.4092620813128	-0.199823816478263
288.499984089754	-57.4094365410755	-0.200008751162381
288.549983784833	-57.4096111607372	-0.200190280148602
288.599983479363	-57.4097859373258	-0.200368403436926
288.649983173355	-57.4099608678694	-0.200543121027353
288.699982866819	-57.4101359493959	-0.200714432919883
288.749982559764	-57.4103111789333	-0.200882339114516
288.799982252201	-57.4104865535096	-0.201046839611252
288.849981944139	-57.4106620701528	-0.20120793441009
288.899981635588	-57.4108377258908	-0.201365623511032
288.94998132656		-57.4110135177517	-0.201519906914076
288.999981017063	-57.4111894427634	-0.201670784619223
289.049980707107	-57.4113654979539	-0.201818256626473
289.099980396704	-57.4115416803512	-0.201962322935826
289.149980085863	-57.4117179869833	-0.202102983547282
289.199979774594	-57.4118944148781	-0.20224023846084
289.249979462907	-57.4120709610638	-0.202374087676502
289.299979150813	-57.4122476225681	-0.202504531194266
289.349978838322	-57.4124243964192	-0.202631569014133
289.399978525445	-57.412601279645	-0.202755201136103
289.44997821219		-57.4127782692735	-0.202875427560176
289.49997789857		-57.4129553623327	-0.202992248286352
289.549977584593	-57.4131325558505	-0.203105663314631
289.599977270271	-57.413309846855	-0.203215672645013
289.649976955614	-57.4134872323741	-0.203322276277497
289.699976640632	-57.4136647094359	-0.203425474212085
289.749976325336	-57.4138422750683	-0.203525266448775
289.799976009735	-57.4140199262993	-0.203621652987568
289.849975693841	-57.4141976601568	-0.203714633828464
289.899975377663	-57.414375473669	-0.203804208971463
289.949975061213	-57.4145533638637	-0.203890378416565
289.9999747445		-57.4147313277689	-0.20397314216377
290.049974427536	-57.4149093624127	-0.204052500213077
290.09997411033		-57.4150874648229	-0.204128452564488
290.149973792894	-57.4152656320277	-0.204200999218001
290.199973475237	-57.415443861055	-0.204270140173617
290.24997315737		-57.4156221489327	-0.204335875431336
290.299972839304	-57.415800492689	-0.204398204991158
290.34997252105		-57.4159788893516	-0.204457128853083
290.399972202617	-57.4161573359487	-0.20451264701711
290.449971884016	-57.4163358295082	-0.204564759483241
290.499971565259	-57.4165143670582	-0.204613466251474
290.549971246355	-57.4166929456265	-0.204658767321811
290.599970927315	-57.4168715622412	-0.20470066269425
290.649970608149	-57.4170502139303	-0.204739152368792
290.699970288869	-57.4172288977217	-0.204774236345437
290.749969969485	-57.4174076106435	-0.204805914624185
290.799969650008	-57.4175863497236	-0.204834187205035
290.849969330447	-57.41776511199		-0.204859054087989
290.899969010814	-57.4179438944708	-0.204880515273045
290.94996869112		-57.4181226941938	-0.204898570760205
290.999968371374	-57.4183015081871	-0.204913220549467
291.049968051589	-57.4184803334786	-0.204924464640832
291.099967731773	-57.4186591670965	-0.2049323030343
291.149967411938	-57.4188380060685	-0.204936735729871
291.199967092095	-57.4190168474228	-0.204937762727544
291.249966772254	-57.4191956881873	-0.204935384027321
291.299966452425	-57.41937452539		-0.2049295996292
291.34996613262		-57.4195533560588	-0.204920409533183
291.399965812849	-57.4197321772219	-0.204907813739268
291.449965493122	-57.4199109859071	-0.204891812247456
291.499965173451	-57.4200897791425	-0.204872405057747
291.549964853846	-57.4202685539559	-0.204849592170141
291.599964534317	-57.4204473073756	-0.204823373584638
291.649964214875	-57.4206260364293	-0.204793749301237
291.699963895531	-57.4208047381451	-0.20476071931994
291.749963576295	-57.420983409551	-0.204724283640745
291.799963257179	-57.4211620476749	-0.204684442263653
291.849962938191	-57.421340649545	-0.204641195188664
291.899962619344	-57.421519212189	-0.204594542415778
291.949962300648	-57.4216977326351	-0.204544483944995
291.999961982112	-57.4218762079112	-0.204491019776315
292.049961663749	-57.4220546350453	-0.204434149909738
292.099961345568	-57.4222330110654	-0.204373874345263
292.14996102758		-57.4224113329995	-0.204310193082891
292.199960709795	-57.4225895978755	-0.204243106122623
292.249960392224	-57.4227678027215	-0.204172613464457
292.299960074878	-57.4229459445654	-0.204098715108394
292.349959757767	-57.4231240204352	-0.204021411054434
292.399959440901	-57.423302027359	-0.203940701302576
292.449959124292	-57.4234799623646	-0.203856585852822
292.499958807948	-57.4236578224801	-0.203769064705171
292.549958491882	-57.4238356047335	-0.203678137859622
292.599958176103	-57.4240133061527	-0.203583805316176
292.649957860622	-57.4241909237658	-0.203486067074833
292.699957545449	-57.4243684546007	-0.203384923135593
292.749957230595	-57.4245458956854	-0.203280373498456
292.799956916069	-57.4247232440479	-0.203172418163422
292.849956601883	-57.4249004967162	-0.203061057130491
292.899956288047	-57.4250776507183	-0.202946290399662
292.94995597457		-57.4252547030821	-0.202828117970936
292.999955661464	-57.4254316508356	-0.202706539844314
293.049955348739	-57.4256084910069	-0.202581556019794
293.099955036404	-57.4257852206239	-0.202453166497377
293.149954724471	-57.4259618367146	-0.202321371277063
293.199954412949	-57.426138336307	-0.202186170358852
293.249954101848	-57.426314716429	-0.202047563742743
293.29995379118		-57.4264909741087	-0.201905551428738
293.349953480953	-57.4266671063741	-0.201760133416835
293.399953171178	-57.4268431102531	-0.201611309707035
293.449952861866	-57.4270189827736	-0.201459080299339
293.499952553026	-57.4271947209638	-0.201303445193745
293.549952244668	-57.4273703218516	-0.201144404390254
293.599951936803	-57.4275457824649	-0.200981957888865
293.64995162944		-57.4277210998317	-0.20081610568958
293.69995132259		-57.4278962709801	-0.200646847792398
293.749951016262	-57.4280712929381	-0.200474184197318
293.799950710467	-57.4282461627335	-0.200298114904341
293.849950405214	-57.4284208773944	-0.200118639913467
293.899950100513	-57.4285954339488	-0.199935759224696
293.949949796374	-57.4287698294246	-0.199749472838028
293.999949492807	-57.4289440608499	-0.199559780753463
294.049949189822	-57.4291181252526	-0.199366682971001
294.099948887428	-57.4292920196607	-0.199170179490641
294.149948585636	-57.4294657411023	-0.198970270312385
294.199948284455	-57.4296392866051	-0.198766955436231
294.249947983894	-57.4298126531974	-0.19856023486218
294.299947683964	-57.429985837907	-0.198350108590232
294.349947384673	-57.4301588377619	-0.198136576620387
294.399947086032	-57.4303316497901	-0.197919638952645
294.449946788051	-57.4305042710197	-0.197699295587006
294.499946490737	-57.4306766984785	-0.197475546523469
294.549946194102	-57.4308489291945	-0.197248391762036
294.599945898155	-57.4310209601958	-0.197017831302705
294.649945602904	-57.4311927885103	-0.196783865145477
294.69994530836		-57.4313644111661	-0.196546493290353
294.749945014531	-57.431535825191	-0.19630571573733
294.799944721428	-57.4317070276131	-0.196061532486411
294.849944429058	-57.4318780154603	-0.195813943537595
294.899944137433	-57.4320487857607	-0.195562948890882
294.949943846559	-57.4322193355422	-0.195308548546271
294.999943556448	-57.4323896618329	-0.195050742503763
295.049943267108	-57.4325597616605	-0.194789530763359
295.099942978547	-57.4327296320533	-0.194524913325057
295.149942690776	-57.4328992700391	-0.194256890188858
295.199942403803	-57.4330686726459	-0.193985461354761
295.249942117636	-57.4332378369018	-0.193710626822768
295.299941832286	-57.4334067598346	-0.193432386592878
295.34994154776		-57.4335754384724	-0.19315074066509
295.399941264068	-57.4337438698431	-0.192865689039406
295.449940981218	-57.4339120509748	-0.192577231715824
295.49994069922		-57.4340799788954	-0.192285368694345
295.549940418081	-57.4342476506329	-0.191990099974969
295.59994013781		-57.4344150632152	-0.191691425557696
295.649939858416	-57.4345822136704	-0.191389345442526
295.699939579908	-57.4347490990265	-0.191083859629458
295.749939302294	-57.4349157163113	-0.190774968118494
295.799939025583	-57.435082062553	-0.190462670909632
295.849938749782	-57.4352481347794	-0.190146968002873
295.899938474901	-57.4354139300185	-0.189827859398218
295.949938200947	-57.4355794452984	-0.189505345095664
295.999937927929	-57.435744677647	-0.189179425095214
296.049937655855	-57.4359096240923	-0.188850099396867
296.099937384733	-57.4360742816623	-0.188517368000623
296.149937114571	-57.4362386473849	-0.188181230906481
296.199936845378	-57.4364027182881	-0.187841688114443
296.24993657716		-57.4365664913999	-0.187498739624507
296.299936309928	-57.4367299637483	-0.187152385436674
296.349936043687	-57.4368931323613	-0.186802625550944
296.399935778446	-57.4370559942668	-0.186449459967317
296.449935514213	-57.4372185464928	-0.186092888685793
296.499935250995	-57.4373807860673	-0.185732911706371
296.549934988801	-57.4375427100182	-0.185369529029053
296.599934727637	-57.4377043153736	-0.185002740653837
296.649934467512	-57.4378655991614	-0.184632546580725
296.699934208432	-57.4380265584096	-0.184258946809715
296.749933950406	-57.4381871901462	-0.183881941340808
296.79993369344		-57.4383474913992	-0.183501530174004
296.849933437543	-57.4385074591964	-0.183117713309303
296.89993318272		-57.438667090566	-0.182730490746704
296.94993292898		-57.4388263825359	-0.182339862486209
296.99993267633		-57.4389853321339	-0.181945828527816
